5947,9023,5042498.0,360074.04,394497.04,34423.0,1160,399,1547,1017,318,743,619,431,348,535,3066
5930,2199,1472619.0,354337.73,374818.15,20480.420000000042,108,250,82,359,104,732,136,185,157,109,85
5999,7,98.0,371408.42,371577.73,169.30999999999767,0,0,0,0,1,0,0,1,1,3,1
5992,1,8.0,371408.42,371563.73,155.30999999999767,0,0,0,0,0,0,0,1,0,0,0
5994,3,42.0,371408.42,371541.73,133.30999999999767,0,0,0,1,0,1,0,0,1,0,0
5995,1,7.0,371408.42,371527.73,119.30999999999767,0,0,0,1,0,0,0,0,0,0,0
5996,1,15.0,371408.42,371432.73,24.30999999999767,0,0,0,0,0,0,1,0,0,0,0
5993,1,8.0,371408.42,371416.42,8.0,0,0,0,0,0,0,0,0,0,1,0
5997,1,8.0,371408.42,371416.42,8.0,0,0,0,0,1,0,0,0,0,0,0
5998,1,7.0,371408.42,371415.42,7.0,0,0,0,0,1,0,0,0,0,0,0
5991,1,75.0,370924.64,371014.46,89.82000000000698,0,0,0,0,0,0,0,0,1,0,0
5989,159,29730.0,370233.52,370782.73,549.2099999999627,0,17,15,6,64,12,3,7,7,3,25
5990,1,1.0,370371.74,370375.73,3.9899999999906868,0,0,0,1,0,0,0,0,0,0,0
5987,34,4396.0,369127.72,369525.73,398.0100000000093,0,15,2,2,3,0,0,3,2,3,4
5988,1,19.0,369335.06,369357.73,22.669999999983702,0,0,0,0,0,0,0,0,1,0,0
5986,45,4886.0,368851.27,369263.46,412.1900000000023,0,3,2,8,5,0,3,0,17,4,3
5984,1,125.0,368851.27,369068.73,217.45999999996275,0,0,0,0,0,0,0,0,0,1,0
5985,1,1.0,368851.27,368913.99,62.71999999997206,0,0,0,0,0,0,0,0,0,1,0
5975,1,105.0,368574.83,368708.73,133.89999999996508,0,1,0,0,0,0,0,0,0,0,0
5968,1,86.0,368574.83,368666.15,91.32000000000698,0,0,0,0,0,1,0,0,0,0,0
5973,1,59.0,368574.83,368638.15,63.320000000006985,0,0,0,0,0,1,0,0,0,0,0
5976,1,35.0,368574.83,368632.73,57.899999999965075,0,1,0,0,0,0,0,0,0,0,0
5982,1,46.0,368574.83,368629.46,54.63000000000466,0,0,1,0,0,0,0,0,0,0,0
5966,5,58.0,368574.83,368621.73,46.899999999965075,0,1,0,0,0,0,1,2,0,1,0
5979,3,26.0,368574.83,368598.04,23.209999999962747,0,0,0,1,0,0,0,0,0,0,2
5977,1,5.0,368574.83,368597.73,22.899999999965075,0,1,0,0,0,0,0,0,0,0,0
5983,1,6.0,368574.83,368596.73,21.899999999965075,0,0,0,0,0,0,0,0,1,0,0
5980,1,3.0,368574.83,368590.73,15.899999999965075,0,0,0,0,0,0,0,0,1,0,0
5970,1,3.0,368574.83,368587.73,12.899999999965075,0,0,0,0,0,0,0,0,1,0,0
5969,1,7.0,368574.83,368587.73,12.899999999965075,0,0,0,0,0,0,1,0,0,0,0
5978,1,4.0,368574.83,368582.15,7.320000000006985,0,0,0,0,0,1,0,0,0,0,0
5971,1,3.0,368574.83,368580.73,5.899999999965075,0,0,0,0,0,0,1,0,0,0,0
5974,1,4.0,368574.83,368579.15,4.320000000006985,0,0,0,0,0,1,0,0,0,0,0
5967,1,3.0,368574.83,368578.04,3.209999999962747,0,0,0,0,0,0,0,0,0,0,1
5981,1,1.0,368574.83,368577.73,2.8999999999650754,0,0,0,0,0,0,1,0,0,0,0
5972,1,1.0,368574.83,368575.99,1.1599999999743886,0,0,0,0,0,0,0,0,0,1,0
5965,1,1.0,368505.71,368509.15,3.4400000000023283,0,0,0,0,0,1,0,0,0,0,0
5962,285,12268.0,366294.13,366806.73,512.5999999999767,0,92,20,56,14,30,13,10,10,21,19
5964,1,28.0,366570.57,366664.04,93.46999999997206,0,0,0,0,0,0,0,0,0,0,1
5958,500,69056.0,364842.77,366548.73,1705.9599999999627,0,87,26,63,11,25,34,185,10,35,24
5963,1,9.0,366432.35,366449.73,17.380000000004657,0,1,0,0,0,0,0,0,0,0,0
5961,31,657.0,365879.45,366083.73,204.27999999996973,0,3,13,2,1,3,1,6,2,0,0
5942,3001,638477.0,358484.46,365826.73,7342.26999999996,38,136,526,267,184,363,185,111,1005,109,115
5938,1999,654440.0,356963.99,365476.73,8512.73999999999,6,161,105,84,95,115,332,718,78,224,87
5960,187,5839.0,365050.11,365208.73,158.61999999999534,0,10,7,6,10,34,16,75,12,6,11
5956,119,16652.0,364566.32,365042.15,475.8300000000163,0,3,13,5,7,2,5,25,3,16,40
5957,71,4154.0,364566.32,364960.15,393.8300000000163,0,4,8,27,3,2,9,1,4,6,7
5959,7,202.0,364842.77,364919.15,76.38000000000466,0,2,0,0,0,1,3,0,0,0,1
5955,54,1060.0,363667.87,363992.73,324.85999999998603,0,4,6,2,12,4,0,0,4,6,16
5954,337,19551.0,362976.75,363698.15,721.4000000000233,0,45,24,10,34,15,36,129,11,10,23
5953,337,20698.0,362907.63,363666.15,758.5200000000186,0,8,36,30,22,128,14,22,11,13,53
5952,73,2352.0,362562.07,362958.04,395.96999999997206,0,10,4,4,5,3,12,2,3,1,29
5951,1,1.0,361110.72,361122.15,11.430000000051223,0,0,0,0,0,1,0,0,0,0,0
5950,101,1985.0,360488.71,360684.73,196.01999999996042,0,11,9,11,6,14,2,36,1,5,6
5948,637,24395.0,360074.04,360502.46,428.4200000000419,0,56,202,50,40,28,35,107,25,22,72
5949,1,45.0,360143.15,360279.73,136.5799999999581,0,1,0,0,0,0,0,0,0,0,0
5946,3,3.0,359728.48,359741.73,13.25,0,0,0,0,0,0,1,0,1,1,0
5944,161,5252.0,359313.8,359515.15,201.35000000003492,0,17,9,25,8,57,5,12,17,6,5
5945,1,1.0,359313.8,359317.73,3.929999999993015,0,0,0,0,0,0,1,0,0,0,0
5943,1,2.0,359175.58,359178.73,3.1499999999650754,0,1,0,0,0,0,0,0,0,0,0
5941,5,81.0,357931.56,357972.15,40.59000000002561,0,0,0,0,1,1,1,1,1,0,0
5940,169,7257.0,357447.78,357708.99,261.20999999996275,0,11,6,17,6,8,22,8,32,50,9
5939,226,13727.0,357309.55,357691.73,382.179999999993,0,9,5,12,40,19,84,22,8,17,10
5874,1999,1176534.0,344731.15,357370.15,12639.0,82,144,235,63,114,670,68,99,183,339,84
5934,99,2425.0,355097.97,355687.73,589.7600000000093,0,6,5,34,5,9,15,2,12,6,5
5932,5,238.0,355097.97,355633.73,535.7600000000093,0,1,1,0,0,1,0,0,0,0,2
5935,1,54.0,355374.41,355626.73,252.32000000000698,0,0,0,0,0,0,0,0,1,0,0
5937,1,11.0,355581.75,355602.73,20.979999999981374,0,0,0,0,0,0,0,0,1,0,0
5936,1,10.0,355512.64,355577.73,65.0899999999674,0,0,0,0,0,0,0,0,1,0,0
5931,69,4141.0,354890.63,355247.15,356.5200000000186,0,6,6,4,7,4,21,6,2,11,2
5933,1,2.0,355097.97,355111.73,13.760000000009313,0,1,0,0,0,0,0,0,0,0,0
5929,323,8614.0,353923.06,354074.15,151.0900000000256,0,17,30,14,32,15,19,20,107,55,14
5921,27971,78827.0,351780.59,353557.15,1776.5599999999977,7,2428,3208,1063,1957,9553,4701,955,1362,1153,1591
5928,2,132.0,353370.16,353438.16,68.0,0,0,0,0,0,0,0,2,0,0,0
5927,339,12869.0,353024.6,353192.6,168.0,0,35,65,10,9,27,14,10,124,24,21
5926,405,24983.0,352748.16,353051.15,302.9900000000489,0,13,31,38,47,136,72,15,16,22,15
5925,277,5782.0,352609.93,352677.93,68.0,0,8,12,17,12,68,8,27,14,96,15
5924,42,3122.0,352402.59,352522.59,120.0,0,6,1,2,8,2,3,0,1,4,15
5923,379,33164.0,352057.03,352486.59,429.5599999999977,0,10,61,14,46,18,132,27,15,14,42
5922,379,32764.0,351987.92,352396.15,408.2300000000396,0,9,21,22,36,74,18,129,17,22,31
5919,51,9378.0,351435.03,351767.15,332.11999999999534,0,1,15,1,0,9,3,6,8,2,6
5920,6,265.0,351504.14,351551.14,47.0,0,1,0,0,1,0,3,0,0,0,1
5918,7,607.0,351158.58,351249.58,91.0,0,2,1,2,0,0,0,1,0,0,1
5917,8,27.0,351158.58,351167.15,8.570000000006985,0,0,1,0,2,1,1,1,1,0,1
5916,1,1.0,350882.13,350883.13,1.0,0,0,0,1,0,0,0,0,0,0,0
5915,1,5.0,350536.57,350541.57,5.0,0,0,0,0,0,0,0,0,0,0,1
5914,1,12.0,349914.56,349926.56,12.0,0,0,0,1,0,0,0,0,0,0,0
5913,1,82.0,349569.0,349651.0,82.0,0,0,1,0,0,0,0,0,0,0,0
5912,1,85.0,349430.77,349560.15,129.38000000000466,0,0,0,0,0,0,0,0,0,1,0
5911,85,7019.0,349154.33,349325.15,170.82000000000698,0,3,5,24,7,2,13,12,7,4,8
5910,54,2269.0,349154.33,349250.15,95.82000000000698,0,23,3,4,0,4,5,2,9,4,0
5909,1,17.0,347979.42,347996.42,17.0,0,0,0,0,0,0,0,1,0,0,0
5908,1,20.0,347910.31,347930.31,20.0,0,0,0,1,0,0,0,0,0,0,0
5907,13,246.0,347772.08,347840.15,68.07000000000698,0,5,1,0,3,2,1,1,0,0,0
5906,1,2.0,347357.41,347359.41,2.0,0,0,0,1,0,0,0,0,0,0,0
5905,1,2.0,347219.19,347222.15,2.9600000000209548,0,0,0,0,0,1,0,0,0,0,0
5904,1,2.0,347011.85,347014.15,2.300000000046566,0,0,0,0,0,0,0,0,1,0,0
5903,1,2.0,346804.51,346806.51,2.0,0,0,0,0,0,0,1,0,0,0,0
5902,1,15.0,346182.51,346200.15,17.64000000001397,0,1,0,0,0,0,0,0,0,0,0
5901,1,13.0,345975.17,346029.15,53.98000000003958,0,0,1,0,0,0,0,0,0,0,0
5899,1,14.0,345836.95,345889.15,52.20000000001164,0,0,0,0,1,0,0,0,0,0,0
5900,1,11.0,345836.95,345869.15,32.20000000001164,0,0,0,0,0,0,0,0,1,0,0
5898,1,3.0,345629.61,345763.15,133.54000000003725,0,0,0,0,0,0,1,0,0,0,0
5894,281,15568.0,345353.16,345664.15,310.9900000000489,0,85,9,24,26,14,19,19,8,59,18
5890,157,22866.0,345076.71,345634.15,557.4400000000023,0,12,54,27,10,4,4,10,8,7,21
5897,1,3.0,345422.27,345426.15,3.8800000000046566,0,1,0,0,0,0,0,0,0,0,0
5889,1,176.0,345076.71,345393.15,316.4400000000023,0,0,0,0,0,0,1,0,0,0,0
5893,95,3796.0,345145.82,345375.15,229.3300000000163,0,6,5,2,5,3,6,6,5,41,16
5895,1,3.0,345353.16,345359.15,5.990000000048894,0,0,1,0,0,0,0,0,0,0,0
5896,1,3.0,345353.16,345357.15,3.9900000000488944,0,0,0,0,0,0,1,0,0,0,0
5879,3,38.0,344938.49,345215.15,276.6600000000326,0,0,0,0,0,1,0,2,0,0,0
5877,3,48.0,344938.49,345213.15,274.6600000000326,0,1,0,0,1,1,0,0,0,0,0
5882,1,5.0,345007.6,345198.15,190.55000000004657,0,0,0,0,0,0,1,0,0,0,0
5878,1,4.0,344938.49,345195.15,256.6600000000326,0,1,0,0,0,0,0,0,0,0,0
5883,1,3.0,345007.6,345193.15,185.55000000004657,0,0,0,0,0,0,1,0,0,0,0
5888,3,19.0,345076.71,345193.15,116.44000000000233,0,0,0,1,0,1,0,0,0,0,1
5885,1,2.0,345076.71,345190.15,113.44000000000233,0,0,0,0,0,0,1,0,0,0,0
5891,1,2.0,345145.82,345189.15,43.3300000000163,0,0,0,0,0,0,0,1,0,0,0
5881,1,1.0,345007.6,345188.15,180.55000000004657,0,0,0,0,0,0,1,0,0,0,0
5875,1,2.0,344938.49,345187.15,248.6600000000326,0,0,0,0,0,0,0,1,0,0,0
5892,1,6.0,345145.82,345187.15,41.3300000000163,0,0,0,0,0,1,0,0,0,0,0
5884,1,1.0,345007.6,345184.15,176.55000000004657,0,0,0,1,0,0,0,0,0,0,0
5886,3,23.0,345076.71,345183.15,106.44000000000233,0,0,0,0,1,0,0,0,1,0,1
5876,1,5.0,344938.49,345173.15,234.6600000000326,0,0,0,0,1,0,0,0,0,0,0
5880,1,4.0,344938.49,345168.15,229.6600000000326,0,0,0,0,1,0,0,0,0,0,0
5887,1,1.0,345076.71,345164.15,87.44000000000233,0,0,0,0,1,0,0,0,0,0,0
5868,419,26639.0,344040.03,344385.03,345.0,0,22,50,66,29,14,146,35,12,33,12
5872,43,5077.0,344178.25,344330.03,151.78000000002794,0,6,2,1,2,5,4,4,5,12,2
5869,9,878.0,344178.25,344293.25,115.0,0,0,0,2,1,2,0,0,1,0,3
5870,33,1672.0,344178.25,344264.03,85.78000000002794,0,2,0,7,1,1,1,3,0,4,14
5871,23,1132.0,344178.25,344245.25,67.0,0,1,0,0,2,5,2,5,1,6,1
5873,32,1058.0,344178.25,344220.25,42.0,0,7,3,1,1,6,2,4,6,1,1
5866,19,747.0,341137.32,341246.32,109.0,0,1,1,1,2,2,6,1,2,3,0
5867,49,2298.0,341137.32,341222.32,85.0,0,3,8,2,5,3,1,3,2,20,2
5865,33,1479.0,341068.21,341190.21,122.0,0,12,3,1,1,1,3,1,4,3,4
5863,2383,163651.0,337197.93,338988.93,1791.0,0,86,264,810,163,210,81,69,433,134,133
5864,17,501.0,338027.28,338160.28,133.0,0,1,3,0,1,0,6,1,2,1,2
5862,451,58514.0,334779.01,335468.01,689.0,0,19,51,27,12,19,158,97,12,40,16
5861,1,4.0,334157.0,334161.0,4.0,0,0,0,0,0,1,0,0,0,0,0
5860,521,47673.0,333534.99,334103.99,569.0,0,43,31,20,18,53,185,25,19,88,39
5857,267,27786.0,333258.54,333609.54,351.0,0,6,10,17,17,83,17,15,39,26,37
5859,217,6227.0,333258.54,333486.54,228.0,0,29,70,6,13,9,12,47,13,9,9
5858,217,8281.0,333258.54,333398.54,140.0,0,9,41,14,68,17,13,22,21,7,5
5843,1111,912648.0,319436.12,332721.19,13285.070000000007,35,77,45,110,159,57,130,43,373,69,48
5856,99,12461.0,331461.63,331765.19,303.5599999999977,0,3,11,5,11,7,7,5,15,32,3
5855,16309,45682.0,328835.37,329335.37,500.0,4,1111,1870,2714,1311,5700,795,530,730,651,897
5854,425,22200.0,328144.25,328572.25,428.0,0,144,49,17,15,27,36,25,15,79,18
5853,1,3.0,328144.25,328147.25,3.0,0,0,0,0,0,0,0,0,0,1,0
5852,795,116933.0,326831.12,328108.12,1277.0,0,38,28,45,142,76,261,84,36,61,24
5851,241,10595.0,326209.11,326478.11,269.0,0,6,31,27,75,8,11,11,15,13,44
5846,397,7910.0,324204.86,324684.19,479.3300000000163,0,14,10,15,143,22,27,60,18,50,38
5848,5,214.0,324204.86,324644.19,439.3300000000163,0,0,1,0,0,1,1,0,2,0,0
5849,1,2.0,324204.86,324567.19,362.3300000000163,0,0,0,0,0,0,0,0,1,0,0
5850,3,176.0,324204.86,324263.86,59.0,0,0,0,0,2,0,0,0,0,1,0
5847,1,4.0,324204.86,324208.86,4.0,0,0,0,1,0,0,0,0,0,0,0
5845,445,41199.0,323375.51,323944.51,569.0,0,27,30,28,19,15,83,177,12,12,42
5816,4419,1223861.0,308654.64,323282.19,14627.549999999988,106,378,192,229,324,485,744,167,1499,244,157
5844,147,5727.0,321993.27,322174.19,180.9199999999837,0,6,6,10,10,14,5,20,44,9,23
5835,735,448262.0,313907.16,319849.26,5942.100000000035,12,50,251,22,22,37,93,60,36,48,116
5842,143,3637.0,319436.12,319562.19,126.07000000000698,0,48,8,6,12,4,11,21,22,9,2
5833,735,453997.0,313354.26,318768.26,5414.0,0,248,64,40,108,89,33,54,22,30,47
5840,103,9887.0,315704.07,316328.64,624.570000000007,0,17,14,5,4,3,37,5,3,8,7
5839,111,11396.0,315704.07,316179.64,475.570000000007,0,6,13,2,3,11,7,8,2,34,25
5841,111,5620.0,315911.41,316081.19,169.78000000002794,0,3,5,2,8,3,6,37,16,27,4
5827,867,494150.0,310589.77,315886.77,5297.0,31,30,50,42,102,155,72,33,31,68,284
5838,291,8698.0,315358.51,315791.77,433.2600000000093,0,9,15,23,33,10,16,29,105,11,40
5837,455,10080.0,315220.29,315607.52,387.2300000000396,0,39,82,55,18,27,14,22,39,14,145
5836,10,1619.0,314321.83,314731.26,409.429999999993,0,0,0,5,0,0,1,1,0,2,1
5834,287,25023.0,313630.71,314299.64,668.929999999993,0,24,15,13,26,13,87,48,36,13,12
5828,96,5351.0,311073.56,311347.19,273.63000000000466,0,6,39,11,2,5,8,3,4,11,7
5832,32,1996.0,311073.56,311271.19,197.63000000000466,0,2,1,3,2,1,4,3,3,12,1
5831,27,1469.0,311073.56,311225.52,151.96000000002095,0,0,2,0,6,1,6,1,4,1,6
5830,1,3.0,311073.56,311098.77,25.210000000020955,0,0,0,0,0,0,0,0,0,0,1
5829,1,3.0,311073.56,311086.64,13.080000000016298,0,0,0,0,1,0,0,0,0,0,0
5826,1,2.0,310313.33,310318.19,4.85999999998603,0,0,0,0,0,0,0,0,1,0,0
5825,1,2.0,310313.33,310315.33,2.0,0,0,0,0,0,0,0,1,0,0,0
5824,13,2259.0,309345.76,309663.19,317.429999999993,0,1,1,0,0,1,2,1,3,2,2
5815,423,60371.0,308585.52,309358.52,773.0,0,16,47,76,43,17,13,34,27,15,135
5823,29,1374.0,309069.31,309230.64,161.3300000000163,0,9,2,3,1,6,1,1,1,3,2
5814,493,58825.0,308378.19,309070.19,692.0,0,41,16,21,53,33,21,37,163,86,22
5821,31,53.0,308792.86,308854.52,61.660000000032596,0,1,10,0,3,1,1,3,4,2,6
5822,1,1.0,308792.86,308825.64,32.78000000002794,0,0,0,0,0,0,1,0,0,0,0
5820,1,1.0,308792.86,308820.64,27.78000000002794,0,1,0,0,0,0,0,0,0,0,0
5819,1,1.0,308723.75,308734.52,10.770000000018626,0,0,0,0,0,0,0,0,0,0,1
5817,1,4.0,308654.64,308658.64,4.0,0,0,0,0,1,0,0,0,0,0,0
5818,1,1.0,308654.64,308655.64,1.0,0,0,0,0,0,1,0,0,0,0,0
5813,7,568.0,307065.06,307150.06,85.0,0,1,0,0,2,0,0,1,2,1,0
5811,5,3188.0,305060.81,306273.81,1213.0,0,0,1,0,0,0,1,0,2,0,1
5812,1361,58775.0,305544.59,306189.59,645.0,0,78,244,55,87,447,141,129,55,64,61
5805,651,237549.0,302918.33,305620.33,2702.0,0,53,16,76,30,37,23,32,116,205,63
5809,518,820.0,304507.91,304526.33,18.42000000004191,0,24,20,59,46,166,33,88,32,21,29
5807,1,4.0,304507.91,304511.91,4.0,0,0,0,0,0,0,0,0,1,0,0
5810,1,1.0,304507.91,304508.91,1.0,0,0,0,0,0,0,1,0,0,0,0
5808,1,1.0,304507.91,304508.91,1.0,0,0,0,0,0,1,0,0,0,0,0
5806,103,8350.0,303747.68,304149.33,401.6500000000233,0,1,3,17,4,7,6,9,11,39,6
5804,583,16387.0,302572.77,302885.77,313.0,0,113,41,35,20,71,25,31,204,25,18
5803,563,14962.0,299324.5,299510.5,186.0,0,24,24,20,50,19,34,204,92,36,60
5802,13,709.0,299117.17,299183.17,66.0,0,1,0,0,1,5,0,2,3,0,1
5801,1,1.0,297873.15,297874.15,1.0,0,1,0,0,0,0,0,0,0,0,0
5800,23,67.0,297458.48,297461.48,3.0,0,2,5,0,2,0,1,1,3,8,1
5799,9,4315.0,296007.12,296536.12,529.0,0,0,0,1,0,1,0,1,5,0,1
5789,1112,221080.0,293380.86,296284.86,2904.0,0,43,413,32,40,69,117,45,72,102,179
5798,3,54.0,295730.67,295749.67,19.0,0,0,0,0,1,1,0,0,1,0,0
5791,722,75427.0,294210.21,295442.75,1232.539999999979,1,48,24,23,36,263,27,60,74,31,136
5797,368,57211.0,294417.54,295235.75,818.210000000021,0,34,26,5,32,18,61,11,25,39,117
5762,1578,589417.0,288612.13,294665.13,6053.0,133,276,96,80,112,184,112,52,73,527,66
5795,23,1819.0,294348.43,294462.13,113.70000000001164,0,3,0,12,0,3,2,0,0,2,1
5796,7,87.0,294417.54,294443.13,25.59000000002561,0,0,0,1,1,2,0,0,1,2,0
5792,33,3684.0,294210.21,294421.21,211.0,0,1,5,3,3,12,4,1,1,3,0
5775,2226,359852.0,289925.26,294336.26,4411.0,4,69,112,234,85,194,399,729,128,164,112
5794,4,160.0,294210.21,294256.86,46.649999999965075,0,0,1,0,0,1,1,1,0,0,0
5793,1,13.0,294210.21,294227.75,17.539999999979045,0,0,0,0,0,0,0,0,0,0,1
5790,1,3.0,293726.42,293733.26,6.840000000025611,0,0,0,0,0,0,0,1,0,0,0
5787,153,17991.0,293311.75,293672.75,361.0,0,10,8,18,59,7,4,20,10,10,7
5788,103,8227.0,293311.75,293543.26,231.5100000000093,0,9,1,2,22,5,9,30,4,9,12
5786,169,1444.0,292758.85,292880.13,121.28000000002794,0,5,8,13,12,24,23,6,5,8,65
5784,205,22721.0,292275.07,292708.13,433.0599999999977,0,14,21,63,11,12,7,6,16,28,27
5785,49,315.0,292620.63,292638.26,17.630000000004657,0,19,2,4,2,12,2,3,3,0,2
5783,1,1.0,291722.17,291757.13,34.960000000020955,0,0,0,0,0,0,0,0,0,1,0
5780,447,32835.0,291100.16,291617.26,517.1000000000349,0,23,10,161,34,31,10,69,18,54,37
5781,3267,15972.0,291100.16,291377.13,276.97000000003027,0,161,141,127,201,545,1084,122,367,285,234
5782,1,40.0,291100.16,291140.16,40.0,0,0,0,0,1,0,0,0,0,0,0
5779,3,3.0,290892.83,290899.13,6.2999999999883585,0,1,1,0,1,0,0,0,0,0,0
5778,41,4239.0,290339.93,290557.13,217.20000000001164,0,2,1,3,7,3,15,2,3,3,2
5777,1,5.0,290339.93,290351.26,11.330000000016298,0,0,0,0,0,0,0,1,0,0,0
5776,1,5.0,290339.93,290349.13,9.200000000011642,0,0,0,0,0,0,1,0,0,0,0
5772,34,3575.0,289717.92,290011.13,293.21000000002095,0,11,1,3,4,2,4,2,4,2,1
5768,33,3356.0,289717.92,289990.13,272.21000000002095,0,14,5,2,2,1,3,2,2,2,0
5765,108,5128.0,289717.92,289921.13,203.21000000002095,0,3,3,4,22,3,47,5,4,10,7
5767,35,3099.0,289717.92,289862.13,144.21000000002095,0,11,4,1,1,1,0,4,2,1,10
5774,2,25.0,289787.03,289805.13,18.099999999976717,0,0,0,1,1,0,0,0,0,0,0
5773,2,28.0,289787.03,289804.13,17.099999999976717,0,0,1,0,0,0,0,0,0,1,0
5769,4,232.0,289717.92,289789.13,71.21000000002095,0,0,1,0,0,1,0,0,0,2,0
5770,1,45.0,289717.92,289764.13,46.210000000020955,0,1,0,0,0,0,0,0,0,0,0
5766,1,3.0,289717.92,289738.13,20.210000000020955,0,0,0,0,0,1,0,0,0,0,0
5771,1,3.0,289717.92,289728.13,10.210000000020955,0,0,0,0,0,0,0,0,0,1,0
5764,1,1.0,289717.92,289728.13,10.210000000020955,0,0,0,0,1,0,0,0,0,0,0
5763,115,10894.0,289234.14,289525.13,290.9899999999907,0,6,2,36,17,8,9,15,7,7,8
5757,509,98108.0,286607.88,287821.88,1214.0,0,10,50,184,22,12,32,22,16,61,100
5761,247,23075.0,287229.88,287510.88,281.0,0,11,13,8,12,38,9,26,31,79,20
5759,9,679.0,287229.88,287388.88,159.0,0,2,0,1,0,1,1,0,0,0,4
5760,87,3057.0,287229.88,287323.88,94.0,0,16,1,5,1,38,6,3,6,5,6
5758,9,996.0,287160.77,287275.77,115.0,0,0,3,1,2,1,0,0,1,0,1
5756,37,1046.0,284880.07,284924.07,44.0,0,7,6,1,1,1,3,4,1,3,10
5754,1739,190295.0,282599.37,284823.93,2224.5599999999977,0,86,283,91,124,179,64,58,192,591,71
5755,1,5.0,284188.95,284201.37,12.419999999983702,0,0,0,0,0,0,0,0,0,1,0
5750,681,116593.0,282322.93,283726.93,1404.0,0,113,33,22,35,69,24,237,40,58,50
5752,41,733.0,282530.26,282672.93,142.6699999999837,0,1,2,1,10,3,1,14,7,0,2
5753,31,129.0,282530.26,282635.93,105.6699999999837,0,7,1,1,5,1,1,1,3,1,10
5751,1,16.0,282461.15,282478.93,17.779999999969732,0,0,1,0,0,0,0,0,0,0,0
5746,219,24524.0,280664.24,281081.24,417.0,0,13,6,92,12,12,26,27,4,15,12
5747,163,11238.0,280664.24,280861.24,197.0,0,31,3,5,9,12,23,5,11,10,54
5748,55,4522.0,280664.24,280796.24,132.0,0,3,3,9,1,4,13,6,6,3,7
5749,162,6150.0,280664.24,280756.24,92.0,0,60,7,6,13,13,9,28,5,9,12
5740,469,73317.0,278245.31,279345.31,1100.0,0,55,43,158,17,24,22,14,35,26,75
