5947,9023,5042498.0,360074.04,394497.04,34423.0,1160,399,1547,1017,318,743,619,431,348,535,3066
5504,99,2576.0,175682.96,175881.78999999998,198.8299999999872,0,4,41,10,13,4,2,1,13,7,4
5503,1,1.0,175268.28,175550.78999999998,282.5099999999802,0,0,0,0,0,1,0,0,0,0,0
5495,469,104219.0,170983.33,173180.78999999998,2197.459999999992,23,42,26,31,19,80,150,21,18,25,57
5501,67,6895.0,172572.91,173030.84,457.929999999993,0,3,7,1,1,2,7,23,3,10,10
5502,64,6512.0,172572.91,172897.85,324.9400000000023,0,9,1,5,0,3,23,9,9,2,3
5499,13,1135.0,172572.91,172765.85,192.94000000000233,0,0,0,4,2,1,1,1,2,1,1
5500,13,1120.0,172572.91,172705.78999999998,132.87999999997555,0,2,0,1,0,6,1,2,1,0,0
5493,275,87352.0,170983.33,172553.05,1569.7200000000012,9,26,11,43,24,8,15,19,99,21,9
5498,1,2.0,172089.13,172094.33,5.199999999982538,0,0,0,0,0,0,1,0,0,0,0
5492,205,40398.0,170983.33,171978.84,995.5100000000093,0,9,23,39,8,6,27,63,6,12,12
5490,119,13563.0,170983.33,171725.78999999998,742.4599999999919,0,21,15,9,3,10,1,36,3,8,13
5488,639,18432.0,170223.1,171582.78999999998,1359.6899999999732,0,42,230,43,92,24,23,23,16,80,66
5494,33,1462.0,170983.33,171238.78999999998,255.45999999999185,0,2,0,3,1,13,9,2,1,1,1
5497,1,4.0,170983.33,171004.78999999998,21.45999999999185,0,0,0,0,1,0,0,0,0,0,0
5496,1,3.0,170983.33,170997.78999999998,14.459999999991851,0,0,0,0,0,1,0,0,0,0,0
5491,1,5.0,170983.33,170988.33,5.0,0,0,0,0,0,0,0,0,0,1,0
5489,1,4.0,170983.33,170987.33,4.0,0,0,1,0,0,0,0,0,0,0,0
5486,1,24.0,170153.99,170202.78999999998,48.79999999998836,0,0,0,0,1,0,0,0,0,0,0
5487,1,13.0,170153.99,170193.78999999998,39.79999999998836,0,1,0,0,0,0,0,0,0,0,0
5485,1,2.0,169739.32,169741.32,2.0,0,0,1,0,0,0,0,0,0,0,0
5484,89,11800.0,168771.75,169293.84,522.0899999999965,0,4,7,4,28,3,5,17,3,8,10
5483,323,54655.0,159372.5,160550.78999999998,1178.289999999979,0,121,14,14,11,33,57,18,19,13,23
5482,279,22890.0,155502.22,157246.78999999998,1744.5699999999779,0,84,51,10,23,16,13,10,17,40,15
5480,461,154309.0,152599.52,156098.78999999998,3499.2699999999895,6,17,31,81,45,14,166,15,25,26,41
5481,323,55239.0,152737.74,155024.78999999998,2287.0499999999884,0,20,9,30,10,37,19,17,13,121,47
5479,465,77115.0,150940.82,154270.78999999998,3329.969999999972,0,78,20,29,26,23,17,17,55,42,158
5478,69,3781.0,149074.8,151380.78999999998,2305.9899999999907,0,24,5,11,0,1,8,2,4,4,10
5467,1391,986706.0,139537.33,151131.78999999998,11594.459999999992,47,104,60,57,128,494,217,75,64,148,44
5473,55,24427.0,147761.67,150034.05,2272.3799999999756,3,3,7,0,24,10,3,2,2,3,1
5471,711,27757.0,147623.44,150015.78999999998,2392.3499999999767,0,120,32,46,23,21,65,34,91,33,246
5472,17,4811.0,147761.67,149776.05,2014.3799999999756,0,0,2,1,5,2,0,0,2,5,0
5475,7,2996.0,147761.67,149734.78999999998,1973.1199999999662,2,2,0,2,1,1,1,0,0,0,0
5477,47,9748.0,147761.67,149621.05,1859.3799999999756,0,1,1,1,6,17,9,5,2,3,2
5474,47,9457.0,147761.67,149533.05,1771.3799999999756,0,0,3,7,7,1,2,1,20,5,1
5476,47,1789.0,147761.67,149231.05,1469.3799999999756,0,1,2,1,7,0,10,2,13,7,4
5324,64486,4663711.0,82519.85,148182.85,65663.0,396,5640,3680,21885,4374,2245,2387,3120,7271,11135,2749
5470,321,54872.0,144098.73,146725.05,2626.319999999978,0,28,28,14,16,10,9,118,34,54,10
5468,425,36596.0,140021.11,140800.78999999998,779.679999999993,0,16,12,40,148,22,38,77,25,15,32
5466,1,1.0,139053.54,139075.78999999998,22.249999999970896,0,1,0,0,0,0,0,0,0,0,0
5465,129,139.0,138569.76,138631.05,61.289999999979045,0,7,7,4,3,6,26,12,15,44,5
5462,439,94591.0,136634.62,138494.78999999998,1860.1699999999837,0,170,20,15,64,36,25,16,23,23,47
5464,127,1262.0,137256.63,137421.84,165.20999999999185,0,7,9,12,41,9,11,4,6,6,22
5463,63,80.0,136703.73,136807.78999999998,104.05999999996857,0,6,6,3,4,4,3,10,16,7,4
5460,2,21.0,136219.95,136272.78999999998,52.839999999967404,0,1,0,1,0,0,0,0,0,0,0
5461,1,17.0,136219.95,136237.85,17.89999999999418,0,0,0,1,0,0,0,0,0,0,0
5459,1,2.0,136150.84,136154.78999999998,3.9499999999825377,0,0,0,0,0,0,1,0,0,0,0
5451,1053,230007.0,132833.45,135834.85,3001.399999999994,0,86,180,377,23,127,70,62,54,41,33
5458,326,48631.0,134630.37,135809.05,1178.679999999993,0,12,23,14,36,12,58,21,122,10,18
5456,326,12342.0,134492.15,135146.78999999998,654.6399999999849,0,11,53,13,50,21,8,13,20,24,113
5457,188,12775.0,134561.26,134901.85,340.5899999999965,0,6,25,59,6,8,16,28,5,10,25
5455,45,48.0,134492.15,134567.05,74.89999999999418,0,2,0,1,1,13,13,4,5,3,3
5453,63,2105.0,133179.02,133334.78999999998,155.76999999998952,0,3,2,4,25,6,2,4,9,2,6
5454,45,460.0,133248.13,133307.78999999998,59.65999999997439,0,12,2,4,4,5,4,1,2,4,7
5452,1,2.0,133109.9,133113.78999999998,3.889999999984866,0,0,0,0,1,0,0,0,0,0,0
5450,1,1.0,130414.53,130425.79,11.259999999994761,0,0,0,0,0,0,0,0,0,0,1
5448,751,39186.0,128894.07,129539.79,645.7199999999866,0,36,247,28,61,86,56,21,148,22,46
5444,413,59515.0,128341.17,129284.79,943.6199999999953,0,19,48,144,30,17,67,12,31,28,17
5446,204,24828.0,128617.62,129101.79,484.16999999999825,0,9,12,15,34,7,67,15,15,24,6
5449,1,1.0,128963.18,128998.79,35.61000000000058,0,0,0,0,0,1,0,0,0,0,0
5447,1,1.0,128824.95,128827.05,2.1000000000058208,0,0,0,0,0,0,0,0,1,0,0
5438,1653,348955.0,122743.09,128657.84,5914.75,27,140,286,55,184,85,64,538,86,117,98
5445,35,36.0,128410.28,128448.05,37.770000000004075,0,2,7,0,13,0,0,4,1,5,3
5443,413,58966.0,126267.81,127194.79,926.9799999999959,0,128,14,44,18,43,32,12,25,89,8
5442,891,171976.0,124125.33,126343.05,2217.720000000001,0,40,44,63,87,301,26,32,157,104,37
5424,445,480352.0,120324.16,125893.05,5568.889999999999,21,18,33,7,135,17,32,76,51,27,49
5441,335,19764.0,123572.43,124558.79,986.3600000000006,0,16,19,10,117,40,13,57,22,21,20
5423,782,147710.0,120255.05,123829.05,3574.0,1,56,20,93,46,61,56,137,257,26,30
5437,413,61609.0,122466.64,123666.79,1200.1499999999942,0,18,26,18,24,144,63,23,39,23,35
5440,1,2.0,123226.87,123240.79,13.919999999998254,0,1,0,0,0,0,0,0,0,0,0
5399,380,346093.0,118319.91,123224.79,4904.87999999999,34,31,77,18,10,35,10,15,139,28,17
5439,1,2.0,122812.2,122820.79,8.589999999996508,0,0,0,0,0,0,0,0,0,0,1
5435,1,1.0,121982.86,122456.84,473.9799999999959,0,0,0,0,0,0,0,1,0,0,0
5436,1,3.0,122328.42,122336.79,8.369999999995343,0,0,0,0,1,0,0,0,0,0,0
5430,890,32432.0,121360.85,122291.79,930.9399999999878,0,80,48,36,35,110,148,51,38,52,292
5431,3,24.0,121429.96,121491.79,61.829999999987194,0,0,2,0,0,0,0,0,0,1,0
5433,3,21.0,121429.96,121477.79,47.829999999987194,0,0,1,1,1,0,0,0,0,0,0
5432,2,12.0,121429.96,121470.79,40.829999999987194,0,0,2,0,0,0,0,0,0,0,0
5434,3,25.0,121429.96,121458.79,28.829999999987194,0,0,0,0,2,0,0,0,1,0,0
5429,1,1.0,121153.51,121250.79,97.27999999999884,0,0,0,0,0,0,0,0,0,0,1
5428,2396,19892.0,120807.95,121242.79,434.8399999999965,0,73,93,168,114,206,841,270,405,124,102
5427,1,1.0,120807.95,120833.79,25.839999999996508,0,0,0,0,0,1,0,0,0,0,0
5426,1,4.0,120738.84,120743.85,5.010000000009313,0,0,0,1,0,0,0,0,0,0,0
5425,1,1.0,120738.84,120743.79,4.94999999999709,0,0,1,0,0,0,0,0,0,0,0
5407,600,67991.0,119080.15,120742.79,1662.6399999999994,0,49,190,30,101,28,79,31,40,15,37
5422,180,11824.0,120185.94,120602.79,416.84999999999127,0,9,50,22,18,14,7,8,12,8,32
5415,45,365.0,120185.94,120369.05,183.11000000000058,0,4,5,0,3,2,4,5,6,2,14
5413,19,152.0,120185.94,120352.05,166.11000000000058,0,4,1,3,2,0,3,0,5,0,1
5419,25,175.0,120185.94,120343.79,157.84999999999127,0,1,0,6,2,6,2,4,1,2,1
5420,25,175.0,120185.94,120312.05,126.11000000000058,0,8,1,2,0,1,4,1,1,1,6
5421,4,135.0,120185.94,120301.84,115.89999999999418,0,2,1,0,0,0,0,1,0,0,0
5416,23,69.0,120185.94,120298.05,112.11000000000058,0,10,0,4,0,2,2,3,1,1,0
5414,23,46.0,120185.94,120295.05,109.11000000000058,0,2,4,0,0,4,0,3,5,0,5
5417,19,142.0,120185.94,120271.79,85.84999999999127,0,0,11,1,0,5,0,0,0,0,2
5412,1,7.0,120185.94,120253.79,67.84999999999127,0,0,0,0,0,1,0,0,0,0,0
5418,1,7.0,120185.94,120194.05,8.110000000000582,0,0,0,0,0,0,0,0,0,1,0
5408,250,16195.0,119080.15,119803.79,723.6399999999994,0,9,18,11,13,88,8,28,44,25,6
5400,1780,31698.0,118527.25,119763.05,1235.800000000003,0,310,150,55,91,106,192,78,84,602,112
5386,863,455247.0,114587.86,119610.85,5022.990000000005,0,33,78,281,101,51,34,50,30,50,155
5410,1,1.0,119494.82,119505.79,10.969999999986612,0,0,0,0,0,0,0,0,0,0,1
5411,1,1.0,119494.82,119497.05,2.2299999999959255,0,0,0,0,0,0,0,0,0,1,0
5409,1,1.0,119425.71,119437.79,12.079999999987194,0,0,0,0,0,1,0,0,0,0,0
5405,23,1882.0,118734.59,118992.84,258.25,0,3,0,2,2,0,3,11,0,0,2
5403,11,677.0,118734.59,118961.85,227.2600000000093,0,1,1,1,1,1,2,2,0,2,0
5404,11,402.0,118734.59,118935.85,201.2600000000093,0,4,1,2,0,1,2,1,0,0,0
5406,499,509.0,118803.7,118902.85,99.15000000000873,0,16,64,186,21,29,31,87,19,27,19
5394,1780,34446.0,117974.35,118837.79,863.4399999999878,0,113,584,95,313,208,94,165,62,68,78
5402,1,87.0,118734.59,118835.79,101.19999999999709,0,0,0,0,0,0,0,0,0,0,1
5401,2,69.0,118734.59,118775.79,41.19999999999709,0,0,0,0,0,0,1,0,0,0,1
5395,1788,34514.0,118112.58,118537.79,425.20999999999185,0,57,219,79,167,312,99,105,68,608,74
5398,2,29.0,118250.8,118266.05,15.25,0,0,1,0,0,0,0,0,0,1,0
5396,1,4.0,118250.8,118257.79,6.989999999990687,0,0,0,0,0,0,0,0,0,0,1
5375,1999,1263131.0,105326.84,118255.84,12929.0,33,164,245,68,68,92,186,643,344,111,78
5397,1,2.0,118250.8,118253.05,2.25,0,0,0,0,0,0,0,0,1,0,0
5393,1,4.0,117905.24,117919.84,14.599999999991269,0,0,0,0,0,0,0,1,0,0,0
5391,132,9524.0,117214.12,117463.85,249.73000000001048,0,4,44,23,6,6,11,4,16,6,12
5389,1,1.0,117145.01,117148.05,3.040000000008149,0,0,0,0,0,0,0,0,0,1,0
5390,1,1.0,117145.01,117148.05,3.040000000008149,0,0,0,0,0,0,0,0,0,1,0
5387,31,1360.0,114795.2,115142.86,347.6600000000035,0,3,1,0,1,10,3,2,5,3,3
5388,25,164.0,115071.65,115110.86,39.2100000000064,0,2,1,0,8,2,6,0,2,3,1
5384,950,149431.0,113067.39,114809.39,1742.0,0,44,169,35,116,61,45,82,45,36,317
5385,499,3812.0,113689.4,113798.39,108.99000000000524,0,30,151,24,48,35,85,18,63,28,17
5383,13,764.0,112998.28,113066.85,68.57000000000698,0,2,2,7,0,0,1,0,0,1,0
5326,1999,2122228.0,90605.96,110813.96,20208.0,109,159,95,89,77,684,116,63,234,153,329
5382,499,2811.0,110302.91,110456.96,154.0500000000029,0,44,82,165,18,27,31,23,33,19,57
5381,499,18085.0,109128.0,109385.96,257.9600000000064,0,19,40,56,96,22,48,14,23,155,26
5380,499,4123.0,107469.31,107964.84,495.52999999999884,0,162,66,45,12,25,94,22,15,38,20
5379,1,1.0,107400.2,107411.05,10.85000000000582,0,0,0,0,0,0,0,0,0,1,0
5378,383,11446.0,106709.08,107168.84,459.75999999999476,0,41,24,62,16,30,22,16,25,13,134
5377,499,20071.0,106017.96,106732.84,714.8799999999901,0,188,16,25,29,50,81,42,33,19,16
5376,13,544.0,105672.4,106264.84,592.4400000000023,0,0,0,0,3,0,1,1,2,3,3
5374,499,3287.0,104843.05,105128.96,285.9100000000035,0,34,190,15,42,79,26,23,22,49,19
5372,499,1258.0,104773.94,105035.96,262.0200000000041,0,46,24,13,24,185,21,55,84,15,32
5373,499,3206.0,104773.94,104948.96,175.02000000000407,0,29,13,26,29,37,93,23,27,171,51
5364,695,42106.0,103944.6,104878.05,933.4499999999971,0,38,21,80,110,36,19,40,30,259,62
5371,499,1549.0,104497.49,104618.96,121.47000000000116,0,30,14,35,27,15,38,84,62,173,21
5370,499,3653.0,104359.27,104457.05,97.77999999999884,0,15,17,19,25,32,32,177,54,38,90
5369,499,3756.0,104359.27,104443.05,83.77999999999884,0,16,23,22,57,36,29,22,158,36,100
5367,499,1467.0,104151.93,104260.96,109.03000000001339,0,14,24,34,32,181,29,21,87,24,53
5368,499,992.0,104221.05,104255.05,34.0,0,68,28,26,18,22,21,24,151,96,45
5366,499,3414.0,104082.82,104151.96,69.13999999999942,0,31,171,17,28,19,42,78,20,67,26
5365,499,3891.0,104013.71,104133.96,120.25,0,32,24,56,36,18,16,100,26,173,18
5363,499,4243.0,103737.26,103877.96,140.70000000001164,0,25,52,18,14,34,49,189,78,23,17
5362,499,4080.0,103529.92,103618.96,89.04000000000815,0,22,28,32,168,23,21,42,76,28,59
5359,499,3745.0,103391.7,103593.96,202.2600000000093,0,16,166,42,22,72,61,29,39,30,22
5361,499,1049.0,103460.81,103532.96,72.15000000000873,0,160,21,22,84,28,26,33,38,59,28
5358,499,4217.0,103391.7,103525.96,134.2600000000093,0,179,83,20,27,27,14,15,59,28,47
5357,499,1755.0,103391.7,103467.96,76.26000000000931,0,18,52,14,34,20,172,39,84,22,44
5360,499,1182.0,103391.7,103442.96,51.26000000000931,0,55,45,31,170,24,23,17,81,38,15
5355,499,3529.0,102769.69,103090.96,321.2700000000041,0,19,60,47,71,29,32,22,30,17,172
5354,499,3533.0,102769.69,103069.96,300.2700000000041,0,47,11,43,84,175,43,28,16,26,26
5356,499,918.0,102769.69,102821.96,52.270000000004075,0,24,157,36,93,25,13,18,50,24,59
5353,499,1268.0,102631.47,102707.96,76.49000000000524,0,28,94,173,24,20,25,50,30,34,21
5352,499,1267.0,102631.47,102696.96,65.49000000000524,0,25,23,82,22,28,31,48,49,160,31
5350,499,4286.0,102009.46,102419.96,410.5,0,25,12,39,93,164,39,24,57,25,21
5347,499,3780.0,101940.35,102248.96,308.6100000000006,0,40,18,147,30,59,19,47,86,31,22
5351,499,1615.0,102078.57,102169.96,91.38999999999942,0,20,14,30,22,17,30,190,41,51,84
5348,499,995.0,101940.35,102155.96,215.61000000000058,0,14,23,38,40,175,45,22,21,20,101
5349,499,1694.0,102009.46,102109.96,100.5,0,21,46,57,27,25,166,30,19,17,91
5346,499,926.0,101871.23,101930.96,59.73000000001048,0,172,27,20,34,49,19,89,31,16,42
5345,499,4233.0,101387.45,101596.96,209.5100000000093,0,40,57,34,80,173,18,18,32,21,26
5343,499,1230.0,101318.34,101390.96,72.6200000000099,0,170,50,12,14,41,33,27,52,32,68
5344,499,1189.0,101318.34,101369.96,51.620000000009895,0,170,80,40,16,39,53,18,24,40,19
5342,499,4665.0,101180.11,101354.96,174.85000000000582,0,29,21,56,24,15,89,38,161,39,27
5341,499,1407.0,100972.78,101093.96,121.18000000000757,0,38,27,161,18,23,19,58,32,78,45
5340,499,3823.0,100627.22,100789.96,162.74000000000524,0,91,21,39,24,20,182,23,35,18,46
5336,499,4371.0,100005.21,100288.96,283.75,0,25,25,13,46,74,21,44,29,164,58
5337,499,3426.0,100074.32,100226.96,152.63999999999942,0,72,14,184,40,27,34,44,17,44,23
5339,499,1060.0,100143.43,100189.96,46.53000000001339,0,46,38,23,14,94,12,185,43,15,29
5338,499,1404.0,100074.32,100141.96,67.63999999999942,0,18,173,45,22,59,24,19,20,32,87
5335,499,2551.0,99866.98,99975.96,108.98000000001048,0,176,82,33,48,21,24,47,29,24,15
5333,499,3320.0,99383.2,99647.96,264.7600000000093,0,58,30,20,39,17,177,18,27,25,88
5334,499,846.0,99452.31,99548.96,96.65000000000873,0,53,19,32,64,66,176,32,17,13,27
5332,499,1272.0,99314.09,99384.96,70.8700000000099,0,27,19,46,177,58,21,70,13,46,22
5331,499,1231.0,99175.86,99270.96,95.10000000000582,0,178,38,18,43,24,78,16,26,22,56
5328,499,3873.0,98553.85,98970.05,416.1999999999971,0,40,46,16,88,61,16,25,167,14,26
5330,499,2849.0,98761.19,98870.96,109.77000000000407,0,19,22,34,165,37,26,94,18,62,22
5329,499,959.0,98692.08,98784.96,92.88000000000466,0,24,162,94,29,46,20,21,23,66,14
5327,499,1013.0,98484.74,98681.05,196.30999999999767,0,16,39,33,20,60,33,167,90,23,18
5325,671,32313.0,87565.03,87957.85,392.820000000007,0,28,67,43,48,40,222,59,116,27,21
5323,1111,476974.0,81414.05,86319.05,4905.0,33,41,114,27,83,61,60,60,385,195,85
5313,1581,62860.0,75263.08,81003.08,5740.0,0,86,76,95,269,55,165,60,54,578,143
5322,663,25454.0,77682.0,77970.0,288.0,0,22,43,49,120,224,26,25,80,35,39
5321,379,24248.0,76921.77,77341.77,420.0,0,30,35,10,17,62,14,35,13,145,18
5320,142,16449.0,76507.09,76768.09,261.0,0,19,3,6,18,9,4,9,16,7,51
5314,197,17469.0,75539.52,75812.08,272.5599999999977,0,8,21,34,7,15,8,25,9,61,9
5318,50,2044.0,75539.52,75610.52,71.0,0,1,4,16,4,1,12,3,2,3,4
5319,4,126.0,75539.52,75584.08,44.55999999999767,0,0,0,1,2,0,0,0,0,0,1
5316,6,135.0,75539.52,75569.08,29.55999999999767,0,4,0,0,1,0,0,0,1,0,0
5315,6,130.0,75539.52,75567.52,28.0,0,1,1,1,1,1,0,0,0,1,0
5317,6,123.0,75539.52,75567.08,27.55999999999767,0,0,1,0,1,0,0,0,1,2,1
5099,1999,3986808.0,21908.54,74179.31,52270.77,180,79,125,243,169,93,69,337,131,63,690
5308,1,361.0,73742.61,74103.61,361.0,0,0,0,0,0,0,0,0,0,1,0
5311,1,361.0,73742.61,74103.61,361.0,0,0,0,1,0,0,0,0,0,0,0
5310,1,360.0,73742.61,74102.61,360.0,0,0,0,0,0,0,0,0,1,0,0
5307,1,353.0,73742.61,74095.61,353.0,0,0,0,0,0,0,0,0,0,0,1
5309,1,352.0,73742.61,74094.61,352.0,0,0,0,0,0,0,0,0,0,1,0
5312,1,352.0,73742.61,74094.61,352.0,0,1,0,0,0,0,0,0,0,0,0
5303,35,655.0,72429.48,73042.48,613.0,0,0,11,0,1,13,5,2,0,2,1
5305,5,104.0,72982.38,73007.38,25.0,0,0,1,0,2,1,0,0,0,1,0
5304,1,25.0,72982.38,73007.38,25.0,0,0,0,0,0,1,0,0,0,0,0
5306,1,3.0,72982.38,72985.38,3.0,0,0,1,0,0,0,0,0,0,0,0
5301,351,14419.0,70287.01,71237.31,950.3000000000029,0,68,19,17,10,16,9,43,35,12,122
5302,27,475.0,70632.57,70654.57,22.0,0,2,0,1,3,3,6,8,0,3,1
5300,1015,143966.0,68420.98,70039.98,1619.0,1,39,61,353,178,71,78,56,38,105,36
5299,15,470.0,67798.97,67875.31,76.33999999999651,0,1,2,1,1,0,1,0,1,6,2
5298,211,4141.0,67176.96,67353.31,176.34999999999127,0,9,72,34,11,20,6,11,7,22,19
5296,17,6873.0,66347.62,66849.62,502.0,0,0,5,4,2,0,1,1,3,0,1
5294,18,7146.0,65932.94,66621.58,688.6399999999994,0,1,6,0,3,0,0,1,2,5,0
5297,3,61.0,66416.73,66441.73,25.0,0,0,0,1,0,0,1,0,1,0,0
5276,938,154346.0,63928.69,66426.58,2497.8899999999994,8,72,40,38,33,162,110,51,81,312,39
5295,16,7071.0,65932.94,66410.31,477.36999999999534,0,2,2,0,3,0,5,2,1,0,1
5290,18,7714.0,65587.38,66278.31,690.929999999993,0,0,1,6,0,1,1,1,1,4,3
5293,17,7495.0,65725.61,66256.61,531.0,0,1,4,2,4,1,1,2,0,0,2
5292,18,7418.0,65656.49,66196.16,539.6699999999983,0,2,2,1,0,5,1,3,1,0,3
5288,14,5514.0,65587.38,66163.31,575.929999999993,0,0,0,2,0,5,3,0,1,1,2
5289,19,8504.0,65587.38,66156.31,568.929999999993,0,0,2,2,0,6,1,4,3,0,1
5286,16,6201.0,65587.38,66152.31,564.929999999993,0,0,0,0,2,1,2,8,1,1,1
5291,18,6758.0,65656.49,66149.58,493.0899999999965,0,1,0,3,1,1,1,1,2,8,0
5287,19,7096.0,65587.38,66139.38,552.0,0,0,4,1,2,0,0,4,8,0,0
5285,17,6304.0,65518.27,66015.16,496.8900000000067,0,0,0,0,2,2,9,1,2,0,1
5284,655,23534.0,65449.16,65752.31,303.1499999999942,0,232,64,24,27,91,23,33,48,32,81
5282,823,117913.0,64481.59,65270.31,788.7200000000012,226,74,270,38,41,148,32,17,69,95,39
5279,33,3826.0,63997.8,64658.8,661.0,0,1,8,2,3,1,0,0,6,11,1
5274,19,3681.0,63859.58,64521.31,661.7299999999959,0,4,0,0,2,1,0,0,0,3,9
5283,1,3.0,64481.59,64484.59,3.0,0,0,0,0,0,0,0,0,1,0,0
5281,1,3.0,64481.59,64484.59,3.0,0,0,0,1,0,0,0,0,0,0,0
5277,267,8324.0,63997.8,64272.69,274.8899999999994,0,85,14,34,7,12,12,29,10,43,21
5275,383,18675.0,63859.58,64235.31,375.7299999999959,0,18,24,30,139,9,13,12,39,74,25
5280,1,1.0,64136.03,64168.69,32.66000000000349,0,0,0,0,0,0,1,0,0,0,0
5278,33,488.0,63997.8,64047.31,49.50999999999476,0,1,14,2,3,2,2,2,2,0,5
5273,15,527.0,63444.91,63512.31,67.39999999999418,0,1,0,0,0,0,2,0,7,3,2
5272,1,4.0,62892.01,62896.01,4.0,0,0,0,0,0,0,0,0,1,0,0
5269,1,5.0,62339.11,62344.11,5.0,0,0,0,0,0,1,0,0,0,0,0
5270,7,23.0,62339.11,62343.11,4.0,0,2,1,0,0,0,2,1,0,1,0
5271,1,1.0,62339.11,62340.11,1.0,0,0,0,0,0,0,0,1,0,0,0
5268,647,23502.0,61855.33,62109.33,254.0,0,45,71,29,22,118,205,65,28,39,25
5267,3,58.0,60956.87,61075.31,118.43999999999505,0,0,0,1,0,0,1,0,0,0,1
5266,269,5885.0,59505.52,59975.31,469.7900000000009,0,17,15,82,52,28,22,17,9,10,17
5249,1999,618096.0,53078.09,59568.09,6490.0,30,83,240,154,93,666,114,121,344,97,87
